Race,Lap,Position,Overtaker,Overtaken,Live,Turn
Bahrain,2,16,Stroll,Norris,,1
Bahrain,2,18,Zhou,Latifi,Yes,4
Bahrain,3,5,Perez,Magnussen,Yes,4
Bahrain,3,17,Zhou,Norris,,1
Bahrain,4,16,Zhou,Stroll,,5
Bahrain,5,6,Russell,Magnussen,Yes,1
Bahrain,5,11,Tsunoda,Albon,,1
Bahrain,5,15,Zhou,Hulkenberg,,14
Bahrain,6,13,Bottas,Schumacher,Yes,1
Bahrain,6,19,Ricciardo,Latifi,,13
Bahrain,7,14,Zhou,Schumacher,Yes,1
Bahrain,7,19,Latifi,Ricciardo,,4
Bahrain,8,9,Ocon,Alonso,,1
Bahrain,8,12,Bottas,Albon,Yes,11
Bahrain,9,16,Stroll,Hulkenberg,,1
Bahrain,10,4,Perez,Hamilton,Yes,4
Bahrain,10,13,Zhou,Albon,Replay,4
Bahrain,10,15,Stroll,Schumacher,,4
Bahrain,12,11,Zhou,Hamilton,Yes,3
Bahrain,12,18,Ricciardo,Latifi,,8
Bahrain,13,11,Hamilton,Zhou,Yes,1
Bahrain,13,17,Alonso,Ricciardo,,4
Bahrain,13,18,Alonso,Latifi,,11
Bahrain,14,14,Alonso,Hulkenberg,,4
Bahrain,14,15,Alonso,Norris,,1
Bahrain,14,19,Schumacher,Albon,Yes,8
Bahrain,15,9,Magnussen,Stroll,Yes,4
Bahrain,15,11,Alonso,Gasly,Yes,8
Bahrain,16,8,Gasly,Alonso,,1
Bahrain,16,9,Gasly,Stroll,,1
Bahrain,16,9,Alonso,Stroll,,4
Bahrain,16,11,Ocon,Hulkenberg,,1
Bahrain,16,12,Ocon,Norris,,4
Bahrain,16,13,Ocon,Ricciardo,,11
Bahrain,16,14,Tsunoda,Ricciardo,,1
Bahrain,16,17,Schumacher,Zhou,,4
Bahrain,17,1,Verstappen,Leclerc,Yes,14
Bahrain,17,1,Leclerc,Verstappen,Yes,14
Bahrain,17,13,Tsunoda,Hulkenberg,,1
Bahrain,17,12,Tsunoda,Norris,,1
Bahrain,17,13,Bottas,Norris,,4
Bahrain,17,12,Norris,Hulkenberg,,8
Bahrain,17,14,Bottas,Hulkenberg,,9
Bahrain,17,15,Bottas,Ricciardo,,9
Bahrain,17,17,Zhou,Schumacher,,1
Bahrain,18,1,Verstappen,Leclerc,Yes,11
Bahrain,18,1,Leclerc,Verstappen,Yes,4
Bahrain,18,15,Zhou,Hulkenberg,,4
Bahrain,18,16,Schumacher,Hulkenberg,,1
Bahrain,19,1,Verstappen,Leclerc,Yes,2
Bahrain,19,1,Leclerc,Verstappen,Yes,14
Bahrain,19,13,Zhou,Norris,Replay,1
Bahrain,19,14,Schumacher,Norris,Replay,11
Bahrain,21,17,Stroll,Latifi,,4
Bahrain,22,15,Albon,Norris,Replay,1
Bahrain,24,16,Stroll,Norris,,4
Bahrain,26,14,Alonso,Albon,Yes,11
Bahrain,27,15,Stroll,Albon,,10
Bahrain,28,17,Ricciardo,Latifi,Yes,8
Bahrain,30,12,Alonso,Schumacher,Yes,4
Bahrain,30,14,Tsunoda,Stroll,,11
Bahrain,31,7,Hamilton,Gasly,Replay,1
Bahrain,32,12,Ocon,Schumacher,,1
Bahrain,33,6,Hamilton,Magnussen,Yes,14
Bahrain,33,13,Tsunoda,Schumacher,,11
Bahrain,34,17,Norris,Hulkenberg,Yes,4
Bahrain,35,9,Gasly,Magnussen,Yes,4
Bahrain,36,9,Magnussen,Gasly,Yes,4
Bahrain,37,7,Magnussen,Zhou,Yes,1
Bahrain,38,9,Ocon,Alonso,Yes,1
Bahrain,40,10,Tsunoda,Alonso,Yes,1
Bahrain,42,11,Bottas,Alonso,,1
Bahrain,42,19,Norris,Hulkenberg,,11
Bahrain,43,18,Norris,Latifi,,9
Bahrain,51,10,Tsunoda,Schumacher,,4
Bahrain,51,11,Alonso,Schumacher,Yes,11
Bahrain,52,12,Zhou,Schumacher,Replay,11
Bahrain,54,2,Sainz,Verstappen,Yes,11
Saudi Arabia,2,10,Norris,Gasly,Yes,1
Saudi Arabia,2,17,Zhou,Latifi,,1
Saudi Arabia,3,5,Russell,Ocon,Yes,27
Saudi Arabia,3,16,Zhou,Hulkenberg,,27
Saudi Arabia,4,10,Gasly,Norris,Yes,27
Saudi Arabia,7,6,Alonso,Ocon,Yes,1
Saudi Arabia,7,16,Hulkenberg,Albon,,1
Saudi Arabia,9,12,Hamilton,Stroll,Replay,27
Saudi Arabia,11,11,Hamilton,Norris,Yes,27
Saudi Arabia,11,13,Zhou,Stroll,,1
Saudi Arabia,12,14,Hulkenberg,Stroll,,27
Saudi Arabia,14,7,Bottas,Ocon,Yes,1
Saudi Arabia,14,10,Hamilton,Gasly,Replay,1
Saudi Arabia,15,15,Ricciardo,Latifi,,1
Saudi Arabia,23,6,Hamilton,Magnussen,Replay,27
Saudi Arabia,24,6,Magnussen,Hamilton,Yes,1
Saudi Arabia,24,9,Bottas,Hulkenberg,Replay,1
Saudi Arabia,25,6,Hamilton,Magnussen,Yes,1
Saudi Arabia,25,10,Ocon,Hulkenberg,Replay,1
Saudi Arabia,25,11,Ricciardo,Hulkenberg,Replay,27
Saudi Arabia,28,12,Norris,Hulkenberg,Yes,1
Saudi Arabia,29,13,Gasly,Hulkenberg,Yes,1
Saudi Arabia,35,7,Alonso,Magnussen,Yes,1
Saudi Arabia,41,10,Magnussen,Albon,,27
Saudi Arabia,42,1,Verstappen,Leclerc,Yes,27
Saudi Arabia,43,1,Leclerc,Verstappen,Yes,1
Saudi Arabia,43,9,Magnussen,Stroll,,1
Saudi Arabia,43,11,Hamilton,Albon,,1
Saudi Arabia,45,10,Hamilton,Stroll,,1
Saudi Arabia,46,1,Verstappen,Leclerc,Yes,Finish Line
Saudi Arabia,48,6,Norris,Ocon,,27
Saudi Arabia,50,6,Ocon,Norris,Replay ,1
Australia,10,3,Perez,Hamilton,Yes,3
Australia,11,14,Magnussen,Zhou,,11
Australia,12,13,Magnussen,Schumacher,Replay,10
Australia,12,14,Zhou,Schumacher,,12
Australia,13,16,Albon,Latifi,,1
Australia,13,17,Stroll,Latifi,,3
Australia,16,11,Bottas,Tsunoda,Yes,1
Australia,19,8,Alonso,Gasly,Yes,3
Australia,19,11,Magnussen,Zhou,,11
Australia,22,10,Stroll,Albon,Yes,3
Australia,23,5,Perez,Hamilton,Yes,9
Australia,28,12,Stroll,Bottas,,11
Australia,30,4,Perez,Alonso,Yes,3
Australia,31,5,Hamilton,Alonso,Yes,1
Australia,31,15,Schumacher,Tsunoda,,11
Australia,34,7,Norris,Magnussen,Yes,1
Australia,34,16,Zhou,Tsunoda,,1
Australia,35,8,Ricciardo,Magnussen,Replay,1
Australia,36,3,Perez,Russell,Yes,11
Australia,39,9,Bottas,Stroll,,1
Australia,40,9,Stroll,Bottas,Replay,3
Australia,40,10,Gasly,Bottas,Replay,3
Australia,40,13,Alonso,Zhou,,3
Australia,42,16,Magnussen,Latifi,,3
Australia,45,12,Alonso,Schumacher,Replay,3
Australia,45,15,Magnussen,Tsunoda,Yes,11
Australia,50,9,Gasly,Stroll,Yes,1
Australia,50,14,Magnussen,Schumacher,,3
Australia,51,10,Bottas,Stroll,Replay,1
Australia,52,12,Zhou,Alonso,Yes,1
Australia,52,13,Magnussen,Alonso,Yes,3
Australia,53,14,Schumacher,Alonso,,1
Australia,56,11,Zhou,Stroll,,1
Australia,56,13,Schumacher,Magnussen,Replay,3
Emilia-Romagna S,5,17,Albon,Latifi,,Tamburello
Emilia-Romagna S,7,7,Sainz,Alonso,Yes,Tamburello
Emilia-Romagna S,8,4,Perez,Magnussen,Yes,Tamburello
Emilia-Romagna S,8,14,Hamilton,Stroll,,Tamburello
Emilia-Romagna S,9,9,Bottas,Vettel,Yes,Tamburello
Emilia-Romagna S,9,18,Gasly,Latifi,,Tamburello
Emilia-Romagna S,11,3,Perez,Norris,Replay,Tamburello
Emilia-Romagna S,11,5,Ricciardo,Magnussen,Yes,Tamburello
Emilia-Romagna S,12,6,Sainz,Magnussen,Yes,Tamburello
Emilia-Romagna S,14,5,Sainz,Ricciardo,Yes,Tamburello
Emilia-Romagna S,15,10,Schumacher,Vettel,Replay,Tamburello
Emilia-Romagna S,16,8,Bottas,Alonso,Yes,Tamburello
Emilia-Romagna S,17,17,Gasly,Albon,,Tamburello
Emilia-Romagna S,19,4,Sainz,Norris,PiP,Tamburello
Emilia-Romagna S,19,7,Bottas,Magnussen,,Tamburello
Emilia-Romagna S,19,11,Russell,Vettel,,Tamburello
Emilia-Romagna S,20,1,Verstappen,Leclerc,Yes,Tamburello
Emilia-Romagna S,20,12,Tsunoda,Vettel,,Tamburello
Emilia Romagna,5,8,Vettel,Alonso,,Tamburello
Emilia Romagna,5,9,Tsunoda,Alonso,,Tosa
Emilia Romagna,5,10,Stroll,Alonso,,Acqua Minerali
Emilia Romagna,6,11,Hamilton,Alonso,Replay,Tamburello
Emilia Romagna,8,3,Leclerc,Norris,Yes,Tamburello
Emilia Romagna,12,5,Russell,Magnussen,Yes,Tamburello
Emilia Romagna,12,5,Russell,Magnussen,Yes,Tamburello
Emilia Romagna,12,5,Magnussen,Russell,Yes,Variante Alta
Emilia Romagna,13,6,Bottas,Magnussen,Yes,Rivazza 1
Emilia Romagna,14,16,Zhou,Schumacher,,Tamburello
Emilia Romagna,19,12,Gasly,Hamilton,Background,Tamburello
Emilia Romagna,19,13,Albon,Hamilton,Replay,Villeneuve
Emilia Romagna,20,2,Perez,Leclerc,Yes,Villeneuve
Emilia Romagna,20,12,Albon,Gasly,,Tamburello
Emilia Romagna,41,15,Zhou,Latifi,,Tamburello
Emilia Romagna,47,8,Tsunoda,Magnussen,Yes,Tamburello
Emilia Romagna,50,3,Norris,Leclerc,Yes,Tamburello
Emilia Romagna,51,3,Leclerc,Norris,Yes,Tamburello
Emilia Romagna,53,6,Tsunoda,Vettel,Yes,Tamburello
Emilia Romagna,55,17,Schumacher,Ricciardo,,Tamburello
Emilia Romagna,56,8,Leclerc,Magnussen,Yes,Tamburello
Emilia Romagna,59,7,Leclerc,Vettel,Yes,Tamburello
Emilia Romagna,62,6,Leclerc,Tsunoda,PiP,Tamburello
Miami,2,11,Schumacher,Ricciardo,,12
Miami,2,17,Ocon,Latifi,Yes,1
Miami,3,7,Hamilton,Alonso,Yes,11
Miami,3,12,Magnussen,Ricciardo,,11
Miami,6,6,Hamilton,Gasly,Yes,1
Miami,6,10,Schumacher,Tsunoda,Replay,1
Miami,6,11,Magnussen,Tsunoda,,7
Miami,7,14,Albon,Russell,,17
Miami,8,14,Russell,Albon,,2
Miami,9,1,Verstappen,Leclerc,Yes,1
Miami,10,12,Ricciardo,Tsunoda,Replay,1
Miami,13,11,Russell,Ricciardo,Replay,17
Miami,15,14,Stroll,Latifi,,11
Miami,16,16,Magnussen,Latifi,Yes,17
Miami,16,15,Vettel,Latifi,Yes,13
Miami,17,16,Schumacher,Latifi,,11
Miami,19,13,Vettel,Norris,Yes,4
Miami,19,14,Magnussen,Norris,Yes,7
Miami,19,15,Schumacher,Norris,Yes,17
Miami,19,18,Albon,Tsunoda,,11
Miami,24,18,Tsunoda,Latifi,,11
Miami,27,13,Magnussen,Vettel,,7
Miami,30,13,Vettel,Magnussen,Yes,17
Miami,31,12,Magnussen,Vettel,,11
Miami,31,13,Schumacher,Vettel,,11
Miami,34,12,Schumacher,Magnussen,Yes,17
Miami,35,14,Norris,Vettel,Yes,8
Miami,39,10,Stroll,Gasly,Yes,3
Miami,40,11,Schumacher,Gasly,Yes,8
Miami,40,12,Magnussen,Gasly,Yes,8
Miami,40,13,Norris,Gasly,Yes,8
Miami,47,12,Vettel,Stroll,,2
Miami,47,13,Ricciardo,Stroll,,3
Miami,47,13,Vettel,Magnussen,,2
Miami,47,14,Magnussen,Stroll,,1
Miami,47,14,Ricciardo,Magnussen,,3
Miami,49,5,Hamilton,Bottas,Yes,17
Miami,49,6,Russell,Bottas,Yes,17
Miami,49,11,Vettel,Albon,,17
Miami,49,13,Magnussen,Ricciardo,,11
Miami,49,14,Stroll,Magnussen,,17
Miami,49,16,Tsunoda,Latifi,,11
Miami,50,14,Magnussen,Stroll,,3
Miami,52,3,Perez,Sainz,Yes,1
Miami,52,3,Sainz,Perez,Yes,1
Miami,53,9,Vettel,Ocon,Replay,17
Miami,53,10,Vettel,Schumacher,Replay,17
Miami,54,5,Russell,Hamilton,Replay,11
Miami,54,11,Magnussen,Ricciardo,,7
Miami,54,12,Stroll,Ricciardo,,11
Miami,56,12,Stroll,Magnussen,,11
Miami,57,13,Tsunoda,Magnussen,,6
Spain,3,16,Zhou,Albon,,7
Spain,4,6,Bottas,Schumacher,Replay,1
Spain,5,8,Ocon,Ricciardo,Yes,1
Spain,5,14,Alonso,Stroll,,1
Spain,6,7,Ocon,Schumacher,Yes,1
Spain,6,15,Zhou,Stroll,,1
Spain,7,10,Tsunoda,Sainz,Yes,5
Spain,7,13,Alonso,Vettel,Yes,1
Spain,9,8,Norris,Ricciardo,Replay,1
Spain,9,12,Alonso,Gasly,,1
Spain,10,7,Norris,Schumacher,,1
Spain,11,9,Tsunoda,Ricciardo,Replay,1
Spain,14,9,Sainz,Norris,Yes,1
Spain,14,11,Tsunoda,Alonso,,1
Spain,15,5,Bottas,Vettel,,10
Spain,16,17,Stroll,Albon,,1
Spain,17,6,Ocon,Vettel,,1
Spain,18,7,Sainz,Vettel,PiP,1
Spain,19,12,Schumacher,Ricciardo,Replay,1
Spain,21,18,Latifi,Albon,,1
Spain,22,13,Zhou,Gasly,,1
Spain,24,5,Sainz,Ocon,,1
Spain,24,18,Hamilton,Albon,,5
Spain,25,17,Hamilton,Latifi,,4
Spain,27,14,Stroll,Gasly,Replay,1
Spain,27,16,Hamilton,Stroll,,4
Spain,29,15,Stroll,Magnussen,,10
Spain,30,12,Hamilton,Vettel,,1
Spain,31,1,Perez,Russell,Yes,1
Spain,31,3,Verstappen,Bottas,Yes,12
Spain,34,10,Alonso,Tsunoda,Yes,1
Spain,39,8,Norris,Vettel,Yes,1
Spain,40,17,Magnussen,Albon,Yes,1
Spain,45,13,Vettel,Gasly,Yes,1
Spain,47,6,Sainz,Ocon,Replay,1
Spain,51,6,Hamilton,Ocon,Yes,1
Spain,51,16,Stroll,Magnussen,Replay,1
Spain,53,3,Russell,Bottas,Replay,1
Spain,55,9,Alonso,Schumacher,Replay,1
Spain,56,10,Tsunoda,Schumacher,Yes,1
Spain,58,4,Sainz,Bottas,Yes,1
Spain,58,5,Hamilton,Bottas,Yes,3
Spain,59,11,Vettel,Schumacher,,1
Spain,60,4,Hamilton,Sainz,Yes,1
Spain,62,16,Latifi,Magnussen,Yes,1
Spain,64,12,Ricciardo,Schumacher,,1
Spain,65,4,Sainz,Hamilton,Yes,1
Spain,65,13,Gasly,Schumacher,,1
Monaco,12,13,Gasly,Zhou,Yes,Mirabeau
Monaco,13,12,Gasly,Ricciardo,Yes,Swimming Pool
Monaco,17,14,Vettel,Zhou,,Anthony Noghes
Monaco,17,17,Tsunoda,Schumacher,,Mirabeau
Monaco,17,18,Stroll,Schumacher,,Mirabeau
Monaco,19,11,Gasly,Magnussen,,Tunnel
Monaco,19,13,Vettel,Ricciardo,,Mirabeau
Monaco,19,16,Stroll,Tsunoda,,Rascasse
Monaco,20,19,Schumacher,Latifi,,Mirabeau
Monaco,21,16,Albon,Zhou,,Anthony Noghes
Monaco,22,9,Vettel,Gasly,,Rascasse
Monaco,23,5,Russell,Norris,,Beau Rivage
Monaco,49,16,Latifi,Zhou,,Swimming Pool
Azerbaijan,2,17,Magnussen,Stroll,Yes,1
Azerbaijan,3,16,Magnussen,Bottas,,1
Azerbaijan,6,15,Magnussen,Albon,Replay,1
Azerbaijan,13,14,Zhou,Stroll,Replay,Finish Line
Azerbaijan,15,1,Verstappen,Perez,Yes,1
Azerbaijan,15,13,Zhou,Bottas,Replay,Finish Line
Azerbaijan,15,15,Magnussen,Stroll,,1
Azerbaijan,17,14,Magnussen,Bottas,Yes,1
Azerbaijan,18,9,Hamilton,Ocon,Yes,3
Azerbaijan,19,15,Alonso,Stroll,,Finish Line
Azerbaijan,20,14,Alonso,Bottas,,Finish Line
Azerbaijan,21,4,Gasly,Ricciardo,Yes,Finish Line
Azerbaijan,21,15,Albon,Norris,,3
Azerbaijan,22,7,Tsunoda,Ocon,Replay,3
Azerbaijan,25,8,Vettel,Ocon,Yes,3
Azerbaijan,26,5,Hamilton,Ricciardo,Yes,3
Azerbaijan,26,10,Alonso,Magnussen,Replay,1
Azerbaijan,27,9,Alonso,Ocon,Yes,1
Azerbaijan,27,14,Norris,Albon,Yes,3
Azerbaijan,28,13,Norris,Stroll,Yes,3
Azerbaijan,31,12,Norris,Bottas,Yes,3
Azerbaijan,36,5,Hamilton,Tsunoda,Yes,1
Azerbaijan,44,4,Hamilton,Gasly,Yes,3
Canada,2,17,Leclerc,Gasly,,1
Canada,3,2,Sainz,Alonso,Yes,13
Canada,3,6,Russell,Ocon,,10
Canada,3,16,Leclerc,Stroll,,13
Canada,4,9,Zhou,Ricciardo,Replay,13
Canada,5,5,Russell,Magnussen,Yes,10
Canada,12,5,Hamilton,Ocon,Yes,1
Canada,13,12,Leclerc,Norris,Yes,13
Canada,15,2,Verstappen,Alonso,Yes,13
Canada,15,18,Magnussen,Latifi,,6
Canada,17,10,Bottas,Albon,Yes,13
Canada,17,11,Leclerc,Albon,Yes,Finish Line
Canada,19,7,Zhou,Schumacher,Yes,8
Canada,21,7,Leclerc,Bottas,PiP,13
Canada,21,17,Norris,Latifi,,13
Canada,22,2,Sainz,Alonso,Yes,13
Canada,23,3,Hamilton,Alonso,Yes,13
Canada,30,13,Vettel,Gasly,,13
Canada,43,11,Leclerc,Ricciardo,Replay,8
Canada,44,2,Verstappen,Hamilton,Yes,13
Canada,44,10,Leclerc,Tsunoda,Yes,13
Canada,46,11,Ricciardo,Tsunoda,Replay,13
Canada,47,7,Leclerc,Stroll,Yes,13
Canada,47,8,Leclerc,Zhou,Yes,1
Canada,57,9,Zhou,Vettel,Replay,1
