Race,Lap,Position,Overtaker,Overtaken,Live,Turn
Canada,57,10,Ricciardo,Vettel,,13
Canada,57,12,Stroll,Magnussen,,1
Canada,57,13,Albon,Magnussen,,13
Canada,57,14,Albon,Gasly,,1
Canada,58,6,Leclerc,Alonso,Replay,10
Canada,58,14,Gasly,Magnussen,,1
Canada,58,15,Norris,Magnussen,,12
Canada,59,16,Latifi,Magnussen,,13
Canada,60,5,Leclerc,Ocon,Replay,10
Canada,63,10,Stroll,Ricciardo,PiP,13
Great Britain,4,10,Ocon,Latifi,,Village
Great Britain,4,12,Bottas,Ricciardo,Background,Brooklands
Great Britain,4,16,Schumacher,Stroll,,Copse
Great Britain,5,7,Alonso,Gasly,,Stowe
Great Britain,6,4,Hamilton,Norris,Yes,Brooklands
Great Britain,7,16,Perez,Vettel,,Village
Great Britain,12,1,Sainz,Verstappen,Yes,Stowe
Great Britain,13,15,Perez,Tsunoda,,Stowe
Great Britain,15,11,Schumacher,Magnussen,,Brooklands
Great Britain,18,12,Perez,Magnussen,,Stowe
Great Britain,20,8,Perez,Ricciardo,,Stowe
Great Britain,24,7,Vettel,Verstappen,Yes,Loop
Great Britain,29,9,Ocon,Latifi,PiP,Brooklands
Great Britain,32,10,Schumacher,Latifi,PiP,Brooklands
Great Britain,33,11,Magnussen,Latifi,,Brooklands
Great Britain,36,8,Ocon,Verstappen,Yes,Stowe
Great Britain,43,1,Sainz,Leclerc,Yes,Aintree
Great Britain,43,3,Perez,Hamilton,Replay,Aintree
Great Britain,43,8,Verstappen,Magnussen,,Brooklands
Great Britain,43,9,Schumacher,Magnussen,,Copse
Great Britain,44,7,Verstappen,Vettel,,Loop
Great Britain,45,2,Hamilton,Perez,Yes,Club
Great Britain,45,3,Hamilton,Leclerc,Yes,Club
Great Britain,45,3,Perez,Leclerc,Yes,Club
Great Britain,45,8,Schumacher,Vettel,,Brooklands
Great Britain,46,2,Perez,Hamilton,Yes,Village
Great Britain,46,3,Leclerc,Hamilton,Yes,Loop
Great Britain,48,3,Hamilton,Leclerc,Yes,Luffield
Great Britain,48,3,Leclerc,Hamilton,Yes,Copse
Great Britain,48,3,Hamilton,Leclerc,Yes,Stowe
Great Britain,49,11,Stroll,Latifi,,Stowe
Austria Sprint,3,16,Latifi,Tsunoda,,3
Austria Sprint,4,10,Hamilton,Albon,Yes,1
Austria Sprint,5,5,Magnussen,Ocon,Yes,3
Austria Sprint,5,5,Ocon,Magnussen,Yes,3
Austria Sprint,6,11,Norris,Albon,,3
Austria Sprint,6,11,Albon,Norris,,4
Austria Sprint,6,11,Norris,Albon,,9
Austria Sprint,6,16,Tsunoda,Latifi,,4
Austria Sprint,7,2,Sainz,Leclerc,Replay,3
Austria Sprint,7,2,Leclerc,Sainz,Replay,3
Austria Sprint,7,12,Ricciardo,Albon,,3
Austria Sprint,8,9,Hamilton,Bottas,Yes,3
Austria Sprint,8,17,Gasly,Latifi,,3
Austria Sprint,9,7,Perez,Schumacher,Yes,3
Austria Sprint,9,18,Zhou,Latifi,,3
Austria Sprint,10,6,Perez,Magnussen,Yes,3
Austria Sprint,12,5,Perez,Ocon,,3
Austria Sprint,15,15,Gasly,Tsunoda,,3
Austria Sprint,15,15,Tsunoda,Gasly,,4
Austria Sprint,16,16,Zhou,Tsunoda,,3
Austria Sprint,21,8,Hamilton,Schumacher,Yes,3
Austria Sprint,21,15,Zhou,Gasly,,3
Austria,2,14,Tsunoda,Zhou,,3
Austria,2,17,Alonso,Vettel,,6
Austria,4,7,Schumacher,Hamilton,Replay,3
Austria,5,9,Norris,Ricciardo,,3
Austria,12,1,Leclerc,Verstappen,Yes,4
Austria,14,5,Hamilton,Schumacher,Yes,7
Austria,15,4,Hamilton,Magnussen,Yes,4
Austria,15,16,Gasly,Bottas,,4
Austria,15,18,Russell,Latifi,,3
Austria,16,5,Verstappen,Schumacher,Yes,3
Austria,17,17,Russell,Bottas,,4
Austria,18,3,Verstappen,Hamilton,Yes,4
Austria,19,13,Schumacher,Ricciardo,Replay,3
Austria,20,9,Ocon,Vettel,Replay,3
Austria,21,15,Russell,Gasly,,3
Austria,22,7,Ocon,Zhou,Yes,4
Austria,23,6,Ocon,Tsunoda,Yes,3
Austria,24,8,Magnussen,Zhou,Yes,1
Austria,24,8,Alonso,Zhou,Yes,1
Austria,24,9,Zhou,Alonso,Yes,1
Austria,24,9,Alonso,Zhou,Yes,3
Austria,24,9,Magnussen,Alonso,Yes,1
Austria,24,9,Norris,Alonso,Yes,3
Austria,24,10,Norris,Zhou,Yes,3
Austria,24,11,Schumacher,Zhou,Background,3
Austria,24,13,Russell,Albon,,4
Austria,25,10,Schumacher,Alonso,Yes,4
Austria,26,7,Magnussen,Tsunoda,,4
Austria,27,8,Schumacher,Norris,Replay,3
Austria,29,10,Russell,Ricciardo,Replay,3
Austria,30,4,Hamilton,Ocon,Yes,3
Austria,30,15,Vettel,Latifi,,4
Austria,32,6,Schumacher,Magnussen,Replay,9
Austria,32,16,Tsunoda,Latifi,,3
Austria,32,17,Alonso,Latifi,,3
Austria,32,18,Zhou,Latifi,,6
Austria,33,1,Leclerc,Verstappen,Yes,1
Austria,33,16,Alonso,Tsunoda,Replay,4
Austria,37,13,Vettel,Bottas,,6
Austria,37,17,Zhou,Tsunoda,,3
Austria,39,12,Vettel,Gasly,Replay,4
Austria,40,12,Alonso,Stroll,,3
Austria,41,7,Norris,Magnussen,Yes,3
Austria,42,11,Russell,Zhou,Yes,3
Austria,44,8,Russell,Stroll,Yes,7
Austria,44,9,Russell,Schumacher,Yes,3
Austria,44,11,Magnussen,Zhou,,6
Austria,44,15,Albon,Vettel,,3
Austria,45,8,Schumacher,Stroll,Yes,1
Austria,45,8,Stroll,Schumacher,Yes,3
Austria,46,12,Norris,Tsunoda,Yes,4
Austria,47,8,Schumacher,Stroll,Yes,3
Austria,47,9,Magnussen,Stroll,Yes,3
Austria,50,17,Zhou,Vettel,,4
Austria,53,1,Leclerc,Verstappen,Yes,3
Austria,54,6,Russell,Alonso,Yes,3
Austria,54,16,Zhou,Tsunoda,,4
Austria,61,4,Russell,Ocon,Replay,3
Austria,61,13,Alonso,Stroll,,3
Austria,62,7,Norris,Magnussen,Yes,4
Austria,62,12,Alonso,Gasly,,2
Austria,64,10,Bottas,Albon,Yes,4
Austria,64,13,Stroll,Gasly,Replay,4
Austria,67,11,Alonso,Albon,Replay,3
Austria,67,14,Zhou,Gasly,,4
Austria,67,16,Vettel,Tsunoda,,3
Austria,70,10,Alonso,Bottas,,3
France,2,12,Magnussen,Albon,,11
France,2,16,Sainz,Bottas,Background,8
France,2,17,Sainz,Latifi,,1
France,3,5,Russell,Alonso,,8
France,3,15,Sainz,Gasly,,1
France,4,14,Sainz,Schumacher,,11
France,5,13,Sainz,Albon,Background,8
France,7,8,Ocon,Ricciardo,,8
France,8,12,Sainz,Magnussen,,8
France,12,11,Sainz,Vettel,PiP,1
France,13,12,Sainz,Stroll,Yes,8
France,14,15,Latifi,Bottas,,8
France,17,6,Verstappen,Norris,Replay,11
France,17,9,Sainz,Ricciardo,Yes,8
France,21,6,Sainz,Norris,Yes,8
France,21,7,Sainz,Ricciardo,Yes,1
France,22,5,Sainz,Alonso,Yes,8
France,22,16,Magnussen,Zhou,,1
France,23,15,Magnussen,Latifi,,11
France,30,4,Sainz,Russell,Yes,10
France,36,13,Gasly,Magnussen,Replay,8
France,37,14,Latifi,Magnussen,,10
France,37,14,Magnussen,Latifi,,11
France,39,11,Vettel,Albon,Replay,1
France,41,3,Sainz,Perez,Yes,14
France,43,8,Sainz,Ocon,PiP,12
France,44,7,Sainz,Ricciardo,PiP,1
France,45,6,Sainz,Norris,Replay,11
France,45,8,Ocon,Ricciardo,Replay,10
France,47,5,Sainz,Alonso,Yes,11
France,47,12,Gasly,Albon,,1
France,50,3,Russell,Perez,Yes,13
France,52,14,Bottas,Schumacher,,1
Hungary,3,16,Vettel,Zhou,,1
Hungary,5,7,Verstappen,Alonso,Yes,4
Hungary,7,6,Verstappen,Ocon,Yes,1
Hungary,7,8,Perez,Alonso,Yes,3
Hungary,9,7,Perez,Ocon,Yes,1
Hungary,9,17,Gasly,Latifi,,1
Hungary,10,14,Vettel,Tsunoda,,1
Hungary,12,4,Hamilton,Norris,Yes,1
Hungary,12,5,Verstappen,Norris,Yes,2
Hungary,13,6,Perez,Norris,Yes,1
Hungary,13,15,Zhou,Tsunoda,,1
Hungary,14,19,Magnussen,Tsunoda,,2
Hungary,15,19,Tsunoda,Magnussen,,1
Hungary,16,12,Norris,Latifi,,1
Hungary,16,17,Stroll,Vettel,,1
Hungary,17,14,Ricciardo,Albon,,2
Hungary,18,4,Russell,Ocon,Yes,1
Hungary,18,15,Stroll,Albon,,2
Hungary,19,4,Sainz,Ocon,Yes,1
Hungary,19,15,Vettel,Albon,,1
Hungary,20,5,Verstappen,Alonso,Yes,1
Hungary,20,9,Perez,Bottas,Yes,1
Hungary,20,11,Norris,Zhou,Background (R),1
Hungary,20,18,Gasly,Magnussen,,1
Hungary,21,4,Verstappen,Ocon,PiP,1
Hungary,21,8,Perez,Schumacher,,1
Hungary,21,9,Norris,Bottas,,1
Hungary,21,16,Tsunoda,Albon,,2
Hungary,23,15,Tsunoda,Schumacher,,1
Hungary,24,10,Ricciardo,Ocon,Yes,3
Hungary,24,11,Ricciardo,Alonso,Yes,2
Hungary,24,16,Gasly,Schumacher,,1
Hungary,27,11,Stroll,Alonso,,1
Hungary,28,16,Schumacher,Zhou,,1
Hungary,28,18,Latifi,Magnussen,,3
Hungary,29,9,Stroll,Ocon,,1
Hungary,31,1,Leclerc,Russell,Yes,1
Hungary,31,11,Vettel,Alonso,Replay,1
Hungary,38,10,Vettel,Ocon,Replay,1
Hungary,38,15,Zhou,Schumacher,,1
Hungary,40,18,Magnussen,Latifi,Yes,2
Hungary,41,3,Verstappen,Leclerc,Yes,1
Hungary,42,5,Russell,Perez,Yes,1
Hungary,45,3,Verstappen,Leclerc,Yes,1
Hungary,45,19,Albon,Tsunoda,,4
Hungary,48,12,Stroll,Zhou,,2
Hungary,49,11,Stroll,Ricciardo,Yes,1
Hungary,49,13,Vettel,Zhou,Yes,1
Hungary,51,12,Vettel,Ricciardo,Yes,1
Hungary,51,14,Gasly,Zhou,Background,1
Hungary,54,2,Russell,Leclerc,Yes,1
Hungary,55,13,Gasly,Ricciardo,Replay,2
Hungary,56,17,Albon,Latifi,,1
Hungary,58,17,Zhou,Albon,,1
Hungary,62,10,Stroll,Bottas,Replay,1
Hungary,62,11,Vettel,Bottas,,2
Hungary,62,16,Zhou,Magnussen,,1
Hungary,63,3,Hamilton,Sainz,Yes,1
Hungary,65,2,Hamilton,Russell,Yes,1
Hungary,69,14,Zhou,Schumacher,,14
Hungary,69,16,Magnussen,Albon,,13
Belgium,2,9,Leclerc,Stroll,Yes,Les Combes
Belgium,5,6,Verstappen,Ricciardo,Yes,Bus Stop
Belgium,5,7,Verstappen,Albon,Yes,Speakers
Belgium,5,15,Tsunoda,Schumacher,,Les Combes
Belgium,5,15,Gasly,Schumacher,,Bus Stop
Belgium,6,5,Verstappen,Vettel,Yes,Bus Stop
Belgium,6,7,Albon,Ricciardo,Yes,Les Combes
Belgium,6,16,Leclerc,Schumacher,,La Source
Belgium,6,17,Latifi,Schumacher,Background,Les Combes
Belgium,7,4,Verstappen,Alonso,Yes,Les Combes
Belgium,7,10,Ocon,Magnussen,,Les Combes
Belgium,8,3,Verstappen,Russell,Yes,Les Combes
Belgium,8,14,Leclerc,Tsunoda,Yes,Bus Stop
Belgium,8,15,Leclerc,Gasly,Yes,Fagnes
Belgium,9,11,Norris,Magnussen,Yes,Les Combes
Belgium,9,13,Leclerc,Zhou,,Fagnes
Belgium,10,12,Leclerc,Magnussen,PiP,Les Combes
Belgium,11,12,Zhou,Magnussen,,Les Combes
Belgium,12,1,Verstappen,Perez,Yes,Les Combes
Belgium,12,5,Sainz,Ricciardo,Yes,Pouhon
Belgium,12,7,Leclerc,Norris,,Les Combes
Belgium,12,13,Alonso,Latifi,Replay,Bus Stop
Belgium,12,14,Schumacher,Alonso,,Eau Rouge
Belgium,12,14,Alonso,Schumacher,,Malmedy
Belgium,13,4,Sainz,Vettel,Yes,Bus Stop
Belgium,14,5,Leclerc,Stroll,Yes,Les Combes
Belgium,14,6,Russell,Stroll,,Bus Stop
Belgium,14,9,Alonso,Tsunoda,,La Source
Belgium,14,9,Tsunoda,Alonso,,Les Combes
Belgium,14,12,Albon,Schumacher,,Eau Rouge
Belgium,14,13,Ricciardo,Schumacher,,Paul Frere
Belgium,14,14,Ocon,Schumacher,,Blanchimont
Belgium,15,9,Albon,Vettel,,Les Combes
Belgium,15,11,Ocon,Latifi,Replay,Bus Stop
Belgium,15,12,Ocon,Ricciardo,Replay,Bus Stop
Belgium,16,4,Russell,Leclerc,Yes,Les Combes
Belgium,16,6,Alonso,Tsunoda,,Les Combes
Belgium,16,15,Zhou,Magnussen,,Les Combes
Belgium,16,17,Schumacher,Latifi,Replay,Eau Rouge
Belgium,17,8,Vettel,Albon,Yes,Les Combes
Belgium,18,1,Verstappen,Sainz,Yes,Les Combes
Belgium,18,13,Stroll,Norris,,Les Combes
Belgium,20,8,Ocon,Albon,PiP,La Source
Belgium,20,11,Stroll,Gasly,,La Source
Belgium,20,11,Gasly,Stroll,,Les Combes
Belgium,20,16,Tsunoda,Schumacher,,Les Combes
Belgium,21,2,Perez,Sainz,Yes,Les Combes
Belgium,21,11,Stroll,Gasly,Yes,Les Combes
Belgium,24,16,Gasly,Schumacher,,Les Combes
Belgium,26,14,Tsunoda,Magnussen,,Les Combes
Belgium,27,10,Alonso,Zhou,Replay,Rivage
Belgium,27,13,Gasly,Magnussen,,Les Combes
Belgium,27,17,Latifi,Stroll,Yes,Eau Rouge
Belgium,27,17,Stroll,Latifi,Replay,Bus Stop
Belgium,28,9,Alonso,Norris,Yes,Les Combes
Belgium,28,14,Albon,Schumacher,,Les Combes
Belgium,29,6,Leclerc,Ocon,Yes,Les Combes
Belgium,29,8,Alonso,Ricciardo,Yes,Les Combes
Belgium,29,14,Stroll,Schumacher,,Les Combes
Belgium,29,16,Zhou,Latifi,,Blanchimont
Belgium,30,15,Zhou,Norris,,Les Combes
Belgium,31,5,Leclerc,Vettel,Yes,Les Combes
Belgium,31,13,Norris,Zhou,Replay,Les Combes
Belgium,31,16,Magnussen,Latifi,,Les Combes
Belgium,35,7,Vettel,Gasly,Yes,La Source
Belgium,35,7,Ocon,Vettel,Yes,Les Combes
Belgium,35,8,Ocon,Gasly,Yes,Les Combes
Belgium,35,8,Gasly,Vettel,Yes,Les Combes
Belgium,35,8,Vettel,Gasly,Yes,Les Combes
Belgium,41,13,Tsunoda,Zhou,Replay,Bus Stop
Belgium,42,13,Zhou,Tsunoda,Replay,Les Combes
Belgium,43,5,Alonso,Leclerc,Yes,Les Combes
Belgium,44,5,Leclerc,Alonso,Yes,Les Combes
Belgium,44,13,Tsunoda,Zhou,PiP,Les Combes
Netherlands,4,6,Russell,Norris,Replay,Tarzan
Netherlands,10,12,Alonso,Gasly,Yes,Tarzan
Netherlands,10,18,Magnussen,Latifi,Replay,Tarzan
Netherlands,10,18,Latifi,Magnussen,Replay,Tarzan
Netherlands,11,18,Magnussen,Latifi,,Tarzan
Netherlands,12,11,Alonso,Tsunoda,Yes,Tarzan
Netherlands,15,16,Schumacher,Vettel,Replay,Hans Ernst
Netherlands,19,16,Bottas,Vettel,Replay,Tarzan
Netherlands,20,6,Sainz,Albon,Yes,Tarzan
Netherlands,28,2,Verstappen,Russell,Yes,Tarzan
Netherlands,33,13,Bottas,Schumacher,Replay,Tarzan
Netherlands,34,18,Ricciardo,Schumacher,,Finish Line
Netherlands,37,3,Hamilton,Perez,Yes,Tarzan
Netherlands,39,4,Russell,Perez,Yes,Tarzan
Netherlands,40,17,Schumacher,Ricciardo,,Hans Ernst
Netherlands,41,18,Magnussen,Ricciardo,,Tarzan
Netherlands,44,5,Perez,Norris,Yes,Tarzan
Netherlands,55,6,Sainz,Ocon,Yes,Tarzan
Netherlands,61,1,Verstappen,Hamilton,Yes,Tarzan
Netherlands,61,5,Sainz,Perez,Yes,Tarzan
Netherlands,64,2,Russell,Hamilton,Yes,Tarzan
Netherlands,66,3,Leclerc,Hamilton,Yes,Tarzan
Netherlands,70,13,Vettel,Schumacher,,Tarzan
Italy,2,3,Verstappen,Ricciardo,Yes,1
Italy,2,10,Stroll,Vettel,Yes,1
Italy,2,12,Ocon,Magnussen,Yes,Roggia
Italy,2,14,Sainz,Latifi,,Parabolica
Italy,2,15,Sainz,Perez,Yes,1
Italy,2,17,Tsunoda,Schumacher,Background,1
Italy,3,15,Perez,Latifi,,1
Italy,4,13,Sainz,Magnussen,,1
Italy,4,14,Perez,Magnussen,Yes,1
Italy,4,16,Tsunoda,Latifi,,1
Italy,4,16,Latifi,Tsunoda,,2
Italy,4,18,Schumacher,Hamilton,,3
Italy,4,18,Hamilton,Schumacher,,Roggia
Italy,5,2,Verstappen,Russell,Yes,1
Italy,5,11,Sainz,Vettel,Yes,Parabolica
Italy,5,12,Sainz,Ocon,,1
Italy,6,10,Sainz,Stroll,Yes,1
Italy,6,13,Perez,Ocon,Yes,Roggia
Italy,7,15,Tsunoda,Latifi,,1
Italy,8,9,Sainz,Zhou,Yes,1
Italy,8,14,Tsunoda,Magnussen,,Roggia
Italy,8,16,Hamilton,Latifi,,1
